,0-1,0-10,0-11,0-12,0-2,0-3,0-4,0-5,0-6,0-7,0-8,0-9,1-10,1-11,1-12,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,10-11,10-12,11-12,2-10,2-11,2-12,2-3,2-4,2-5,2-6,2-7,2-8,2-9,3-10,3-11,3-12,3-4,3-5,3-6,3-7,3-8,3-9,4-10,4-11,4-12,4-5,4-6,4-7,4-8,4-9,5-10,5-11,5-12,5-6,5-7,5-8,5-9,6-10,6-11,6-12,6-7,6-8,6-9,7-10,7-11,7-12,7-8,7-9,8-10,8-11,8-12,8-9,9-10,9-11,9-12,volume
235,441.0924284553115,245.78107187081355,371.9870400002784,153.73298001522994,213.3780873745003,137.12074606949517,45.86759526083406,431.15990725575216,40.379986198097235,460.6140045436447,290.36205599383305,388.2691234878295,209.37847655875058,81.63773533043967,296.7643987228784,242.76392784163903,309.2000364519598,442.04081684262644,11.017224573938591,442.6767724530333,25.25329589417206,161.478536475508,62.47010192196043,131.50601718392693,92.6880556368953,222.3667620790023,34.03608707548694,165.48802979414296,59.675156528125775,114.65028407710797,228.82308270998274,231.97871799282493,205.84406981854912,258.343128476699,132.5940921198471,183.6093021614154,137.2054319528627,246.85478969334127,75.97548611995407,132.8435123798113,299.8252522557549,151.31239141790766,330.30271873934464,153.85290414987705,261.1414627285398,258.7570742910165,378.24723942945064,171.13000417518927,432.6628463395601,86.23226776521517,463.08572727674135,285.12459659720963,393.2077324651818,198.53183243353126,70.64995242800332,286.2428970213388,432.3466789530224,31.42982770395674,153.49419640780414,51.497908668034086,239.57343975336056,369.5848348652005,147.27374069124014,460.68814146297757,299.289461438457,386.85466906145234,224.51194569738854,93.47689811915089,313.97567241324805,184.90583817477838,74.81266821838824,113.12694695517773,120.22545983485638,165.72254197307254,127.24505145514263,149.7295149836033,19.193989631317027,239.80556403161694,1552.3767212017917
236,441.1003921048196,246.10692650558934,372.06791954019724,154.05922531539287,213.7933510148764,137.39648724704932,47.30231264637084,431.16227084087444,41.64270073986099,460.61589391118696,290.6779382553487,388.3087747716179,209.93787294446528,82.29940585537344,297.0349737016241,243.2889351467784,309.2591174499495,442.13051450857694,11.083634092859663,442.8626904334469,25.56708938070641,161.8455992515408,63.00677288382221,131.59725210414106,92.72562993747502,222.3782094332428,34.04243754237199,165.58136915488438,59.76620371225592,116.7456908897398,230.17179309881217,232.44795471588873,205.86801360128518,258.6207647372095,135.28889599927132,183.7735602919754,138.8583024836547,247.4029407443088,78.2481015221526,132.8743114350212,299.9130306112516,152.48540032878066,330.45520129290026,153.92923586188002,261.530041973249,259.8883178393079,378.7403666262398,172.4856055672614,432.78109955990783,88.93016430475157,463.2653218828578,285.1314740618357,393.5799124295912,199.0321382534831,71.24685456820954,286.4723316453697,432.5027585782358,31.55267911785876,153.97081447991624,51.970676841690725,239.58629876618096,369.5926861905953,147.2738162721319,460.7728635435524,300.22835467703885,386.8822987527093,224.7972096613356,93.69718615680908,314.0956483427521,185.5041733291805,74.93114473306575,116.12335684703167,122.09923422167947,167.39019446049778,128.67054779787549,149.89819774629163,19.320609604509013,239.84719721620723,1600.870853111834
237,441.1086192556569,246.44222268969347,372.15114679213156,154.39466381233368,214.22031194483384,137.68022729460483,48.73702914429871,431.16473112111754,42.90544128574612,460.61784230153506,291.003386410416,388.34957932024093,210.51310817695048,82.97581113823193,297.31376013366696,243.82899270229763,309.3199248868707,442.2228507774495,11.151560379195868,443.0543943676743,25.88648332954755,162.2229892033971,63.55530775430943,131.69135773238483,92.76432901087499,222.3900618433266,34.04895855723247,165.67759792660854,59.85980403730965,118.86649811386903,231.55339805172227,232.93079104108003,205.8926324475978,258.90674345568146,138.01162327700786,183.94274445447044,140.54153291253317,247.96640374309032,80.52348759920926,132.9060283136698,300.00337976081687,153.68534476706068,330.61219391295083,154.00797635373277,261.9298235786626,261.04902452397994,379.247714686909,173.87165977775757,432.90283309946045,91.62805886219623,463.4502413531981,285.1386161573454,393.9630043306858,199.5467839395466,71.85696216998494,286.70882168466653,432.663758587629,31.678852714229603,154.460390632754,52.45376858411752,239.59952446830613,369.6008232300802,147.2738894325672,460.860312740267,301.1934307500647,386.91083465554664,225.09105703882813,93.92372137342166,314.2194077814463,186.11877263468085,75.05316905817274,119.13346073512159,124.00071227565628,169.0922942933406,130.12351213663726,150.07196165308795,19.4500925125315,239.89016280054287,1649.385860024851
238,441.11714040493047,246.7869379707214,372.236735061172,154.7392589888428,214.65891452501734,137.97193786226362,50.17175575959141,431.1673033642271,44.168217806077344,460.6198497740996,291.3383757970921,388.3915370023255,211.10406860468527,83.66660498137064,297.6007431119552,244.3840183094512,309.382464957626,442.31782518013136,11.220989841812731,443.2518931056534,26.2112512067092,162.610656280845,64.11542879335123,131.78832899305343,92.8041439366289,222.40231178644203,34.05565189878225,165.77671388586185,59.955936334387616,121.0113648408608,232.96730446083123,233.42714517632226,205.91792357711924,259.20102442561307,140.76065371128425,184.11682821660747,142.25404026480223,248.5450651328686,82.80141625744045,132.9386564303813,300.09628948030746,154.91160926177474,330.7736671525871,154.08910722796094,262.3407337842852,262.23879563466625,379.7692136299121,175.28744625816353,433.02803033003266,94.32597396651535,463.64045078363785,285.14599987528146,394.35694921117846,200.07565978129446,72.47993942850883,286.9523426140811,432.8296744801038,31.80829494689672,154.96280960343177,52.94691458824794,239.61311633792573,369.60924607601277,147.27396768602497,460.9504729217643,302.184435270822,386.94026161325536,225.39343996056888,94.15644281027737,314.3469237859916,186.74946884854103,75.17872414717235,122.1562475164883,125.92864175063417,170.82780182851272,131.60303029754292,150.25077450762245,19.582365598497688,239.93443734333397,1697.9283669417864
239,441.12592501958466,247.1409983353317,372.3246517564694,155.09292520755483,215.10905749654447,138.2715395420853,51.60648230142064,431.16994178278094,45.43101058987899,460.6218704997715,291.6828418289157,388.43464714297363,211.71061638294978,84.37143093411807,297.89588987451975,244.95390589632933,309.4467368076677,442.4154198601489,11.291907329337361,443.4551771079816,26.541183102410397,163.00852421706114,64.68680759607712,131.88815745477513,92.84506410504349,222.4149514882436,34.062516371869414,165.87870951649072,60.054582929432236,123.1790294451489,234.41290728013942,233.93691259817848,205.9438892938546,259.50356125624353,143.5344597113022,184.2958249370845,143.99476750481105,249.1388178143606,85.08167733876165,132.97217870165161,300.19174225773867,156.16356614199685,330.9395993093591,154.17262337328705,262.76274939037285,263.4572110820377,380.30478684191763,176.73223396302527,433.1566566155147,97.02388262782083,463.8359118387077,285.1536099286013,394.7617268144342,200.61863323308106,73.11544251792598,287.2028527965072,433.0004839677703,31.940965899814476,155.47792861178715,53.44979785036274,239.62707406332225,369.6179546204034,147.27405877465944,461.04332634375305,303.2011054958192,386.9706094901637,225.70430550898155,94.3952891260451,314.4781683130139,187.3960809706462,75.30774750077397,125.19077109945324,127.88181499607172,172.59569221388006,133.10823148831125,150.43464505124462,19.717398210198205,239.980042605468,1746.4254988522562
240,440.604870643473,244.13491592090907,370.7374899445256,152.0910290760253,210.84482102988463,135.74413732769364,38.69210059016848,430.37137511727656,34.06775541796442,460.0058714556489,288.402449087034,387.749029143141,206.5419672074361,78.95561259649925,295.2412216410449,240.5659230051669,308.6019632949757,441.23806051348896,11.013043712959329,441.3075991488678,23.656068680138606,159.8755393936147,59.875050142809826,130.3749188788475,92.50952146308923,221.58642745961723,34.49694016460623,164.83467926749006,58.77233584080818,104.24176499603108,222.04581287025516,229.71693460562386,205.00694405848785,257.13416436392816,119.68856641702818,183.17370421874048,129.40248137253548,243.60908364804894,64.65671995615807,132.63797298039964,298.7723070711193,145.69297869236067,329.1338754342819,153.10121042242636,259.15478000740967,253.45577865930423,375.1848372492258,164.74638530053042,431.40569021888876,72.74106096604625,461.7278500179803,284.62097118517664,391.2317850963262,195.64812654392435,67.97137537245563,284.58290581119417,430.7874699706218,31.03547014004013,151.07162624711455,48.90761807572577,239.2757987645557,368.5890250530687,147.04172459096546,459.62975217310014,294.40893158160725,386.31382701468476,222.78305222495942,92.74908022754417,312.9891105753533,182.09606170660058,74.01765616898268,98.21896342027894,111.0543320244516,157.60962208625315,120.72075082689841,148.78743108440014,19.108957072508034,239.43285900355423,1353.4465678557685
241,440.61143804854186,244.4132458079369,370.80684625980575,152.37073164240246,211.20181642110748,135.97933791069238,40.12681888405506,430.3732646143626,35.33017355584338,460.0075792204209,288.67052271372154,387.782968690316,207.0208118563031,79.53536869827195,295.4705584351793,241.0138332687503,308.6524271618929,441.314632293132,11.069876731792673,441.4645284034482,23.940201053947238,160.1896450404494,60.34837766140576,130.45205149432772,92.54150414320549,221.59590066232448,34.50237935989487,164.91357934982761,58.85122659059809,106.19416762003878,223.22447966832786,230.11715386757794,205.02762164044628,257.3697441161201,122.2134355577688,183.31294030460668,130.8867447946819,244.08081959090558,66.91121735187642,132.6642323590168,298.8474583605194,146.72291809189218,329.26408819232313,153.16566778312293,259.4869804514371,254.4344736215308,375.6071840068524,165.93938759733373,431.5068085232998,75.43886911212029,461.8811354036357,284.6266614806976,391.54930832219327,196.07632518432857,68.49644722356477,284.7772077065891,430.91905701885776,31.140599528479274,151.4823448289262,49.32751091176974,239.28684466841358,368.5954428254465,147.04176580517174,459.70097090528935,295.2147804057162,386.3369311668729,223.02542006536203,92.9370780040054,313.09034830734674,182.61100901090163,74.11854139887141,101.13233659056583,112.77284267488137,159.0918971666935,121.99270334165992,148.9306055595627,19.21768610131269,239.46788202755533,1403.566949997539
242,440.61826930998166,244.70118603053075,370.87854778390283,152.65991075133405,211.5708544426264,136.22276747447918,41.561540843903984,430.3752357268798,36.592650693382005,460.0093003130926,288.94829719938,387.8180489536531,207.5161412137409,80.13166561604868,295.7082294602843,241.47726691559805,308.7046314662275,441.3938529114989,11.128349657996514,441.62730082800385,24.231012887119345,160.5144426497474,60.83516552859852,130.53209812501382,92.57460934501921,221.6057730046089,34.50798757167606,164.9953963176063,58.93273774381821,108.17983030533766,224.43898868529845,230.5313754402365,205.0489774472215,257.61376235853754,124.77629705848028,183.45715734765963,132.4072208391468,244.56839131625293,69.17013142179445,132.69140587079315,298.92518894730193,147.78301246261637,329.39880885292865,153.23253454920192,259.8306226646251,255.44452443393263,376.04403099446154,167.16654226489982,431.61141152661025,78.13669421472342,462.0397359437469,284.63258633839615,391.8778835540881,196.5194244127398,69.03643159232766,284.97865325377086,431.055599815211,31.24919750670938,151.90663987441502,49.75923538315835,239.29825722594938,368.60214719727816,147.0418122081307,459.774897684889,296.04803976849195,386.3609436177539,223.27651164449418,93.13148786959368,313.19535755647723,183.14297828953372,74.22303606537493,104.06609581525146,114.52623402069558,160.61405978020946,123.29701954880788,149.07894776173075,19.329513530618808,239.50423435979064,1453.7017071413582
243,440.62539492415146,244.99873163250825,370.9526225790638,152.95854547543448,211.9518979028957,136.47440945641242,42.99626011712617,430.3773189927897,37.85516987343571,460.01109575500357,289.23578706943425,387.8542998889524,208.0278353897781,80.74413049918581,295.9542043994705,241.9561339228762,308.75857472280336,441.4757054678492,11.188436237071917,441.79590858983846,24.52828818258803,160.84984903671446,61.33509014783054,130.6150540353364,92.60882966506615,221.6160367127136,34.51376642294035,165.08012793206447,59.01685088160528,110.19693996292902,225.68873938889428,230.9595235621788,205.07100966131955,257.86622591761386,127.37484876287111,183.6063447613623,133.96266741069348,245.0716988382508,71.4330194783373,132.71947811981948,299.00549594958625,148.87260758279217,329.5380607808385,153.3018220535321,260.18565841471553,256.48554224834123,376.49530927888213,168.42708514318392,431.71948105559335,80.83451598935306,462.2036604842586,284.6387456931332,392.21746628046907,196.9773219408694,69.59097545848887,285.18721744132876,431.19709251373297,31.361255891836667,152.34437869975,50.20248369688659,239.31003681335764,368.6091381449068,147.04187136707364,459.8515610684073,296.9084853951119,386.38586397637715,223.5363268428787,93.33229698325464,313.30415604599136,183.69183053813677,74.3311543628096,107.01855119020583,116.31289850406317,162.1749760249821,124.63265914449664,149.23244197883093,19.44438286605411,239.54190714646998,1503.8442142862812
244,440.6327843705,245.30581685632563,371.0290246345989,153.2665394369614,212.34485556768198,136.7341985310142,44.430985714755906,430.37948387359637,39.11773770934684,460.01291979002315,289.53292791633964,387.8916758234749,208.5557778488595,81.37241810745174,296.20847981798056,242.4503428452241,308.81424902291326,441.5602194860156,11.250111270153104,441.9703463912229,24.831785601576684,161.19580801140452,61.84785023225015,130.70089975953766,92.64417619037376,221.62669175220563,34.519712020492655,165.16775204063177,59.103569884942836,112.2438084639225,226.9731850193558,231.4015204986351,205.09371938100986,258.1270936846523,130.0069584381929,183.7604734244858,135.55188199450686,245.59062891069357,73.6995318205891,132.7484864862366,299.0883706072537,149.99107725009821,329.68181697492446,153.3735121785979,260.552022151407,257.5571834399669,376.9609862251816,169.7202962272552,431.8310457119278,83.53235597447156,462.37291981416314,284.645162433617,392.56804562478123,197.44991826193083,70.15975269058596,285.40290156303024,431.3435313626463,31.476724328484746,152.7954566437526,50.656969792891026,239.32218103436747,368.61640039809043,147.04192802619636,459.9309450413547,297.7958814312764,386.41167699038925,223.80482280805245,93.53946645394737,313.41674076367786,184.25741221006652,74.44288130508922,109.98821066611818,118.13133746876002,163.77355746501485,125.99863054172582,149.3910591251222,19.5622428242837,239.58090011012746,1553.9772214298507
245,440.64045288743114,245.6224263297235,371.10779773627985,153.5838600946671,212.7496763567051,137.00208832790258,45.86571765233504,430.381745630568,40.38034497277812,460.01477243285734,289.839705087662,387.93022212481077,209.09984345683128,82.01613568548177,296.47102745400355,242.9598014958715,308.8716688169114,441.64737845608136,11.313348013207507,442.1506066632314,25.14126706060469,161.55225237218065,62.37310212727027,130.78965749405037,92.68064408143073,221.6377611339913,34.52582879582964,165.258296126701,59.19287446981801,114.31884955927326,228.29172735081337,231.85728889095387,205.11710618456357,258.3963267291253,132.6706326783345,183.91956256747227,137.17371077183887,246.12512570687554,75.96935454686685,132.7784000030291,299.1738259686545,151.13776464802763,329.83007158973606,153.44761672901154,260.92971077056944,258.65905993901805,377.44102270975145,171.04543123508222,431.94608764766514,86.23020754437884,462.5474778545826,284.6518212848986,392.9296072203805,197.9371064457528,70.74239189380987,285.6256827792198,431.4949108758537,31.59555125284433,153.25975600999507,51.122368108951825,239.33469443507389,368.6239644457326,147.04198999111784,460.01303266425225,298.7099862184425,386.4384128329014,224.08195096050332,93.75290898548235,313.5330853755637,184.83955548822158,74.55815590424477,112.97372327794628,119.9801251554288,165.40870914033644,127.39398258089399,149.55481047215304,19.683038079222328,239.62123577281042,1604.114478574026
246,440.64841571015126,245.94853193521152,371.1889399238977,153.91046740927914,213.16630430274864,137.27805107319608,47.30044927770861,430.3841042769759,41.642991650621894,460.01669940785376,290.1561012249387,387.96993797299365,209.65990285197296,82.67493313175744,296.74181526211856,243.48441277679464,308.93082461860325,441.73716507887434,11.378134568686962,442.3366672733024,25.456535712370517,161.9191101706205,62.91054213934611,130.8813061749102,92.71822204956128,221.64922169911964,34.532116429076275,165.35174078927776,59.28474646782046,116.42053705406323,229.64375794838807,232.3267313880159,205.14115276478353,258.6739287754887,135.3639939691827,184.08358493581238,138.8269843984086,246.67506176967683,78.24217430508286,132.80921088302688,299.26183610036986,152.312022154436,329.9828395415393,153.52412462651859,261.3186489137903,259.79076102170353,377.93533175716965,172.4017359893469,432.0645732457661,88.9280660037099,462.72734269228755,284.65870693751765,393.30208831758284,198.4387604419642,71.33855003777357,285.8555193589009,431.65119553976723,31.717740161414472,153.73713982195238,51.59837891013875,239.34755844618184,368.63179980031765,147.0420493379833,460.09783796006695,299.65053852300423,386.466041074937,224.36770782305567,93.97262510914585,313.6532071732038,185.4381290150175,74.67700539945587,115.97383847402928,121.85785891187118,167.07933665919091,128.81773819310092,149.7236637951412,19.80671571032668,239.66289010294776,1654.23923571642
247,440.6566423223168,246.28406954869268,371.2724198395748,154.24626051284574,213.59464371738605,137.56201140267004,48.735179276934886,430.38655979032814,42.90566750722617,460.01863972364185,290.4820493414753,388.01079283202296,210.23583308064184,83.34845700525096,297.02083729885965,244.0240787031569,308.99171626311096,441.8296077941236,11.444417245831858,442.52855096239284,25.77735896145497,162.29632050648442,63.45986385990961,130.9758409300275,92.75692487671111,221.66108866934798,34.53857220167902,165.44807898730943,59.37918965977015,118.54746626463012,231.02871896509575,232.80979450123635,205.16589197725426,258.9598414472354,138.08531111962395,184.25252547224585,140.51060934970863,247.24033894469653,80.51775204127402,132.84094761089437,299.3524300370583,153.5132460935182,330.1400861162922,153.60302469962207,261.71878998573857,260.9519322299718,378.44388831052197,173.78849715510114,432.18655993186616,91.625924853582,462.9125082279179,284.6658423642174,393.6854884630693,198.95480483101576,71.94792127402742,286.09244097806885,431.81244051956327,31.843197352465793,154.22752516127983,52.08474012470733,239.36080474100774,368.63993688716437,147.04212152963157,460.1853590325479,300.61731345307584,386.49459175531877,224.66203309025892,94.1985427602115,313.7770872089833,186.05295697244298,74.79938352249195,118.98747173356081,123.76323834134315,168.78440297985483,130.26898101949968,149.89760378861243,19.93322294707815,239.70587784395937,1704.377117860684
248,440.66514796372405,246.629016700625,371.35825119047877,154.59120281025494,214.03463844245024,137.85393352347583,50.169918702135625,430.38911218048895,44.16838242937918,460.0206391487845,290.81754721500783,388.05280178180726,210.8275053391884,84.03635335584126,297.3080635089244,244.5787024957001,309.05434234783155,441.9246909456037,11.512184236169627,442.72623617978127,26.10355414186893,162.6837969202646,64.02076251700866,131.07325608170106,92.79674364207355,221.673354437262,34.545197896544366,165.54730801980304,59.476182591317944,120.69830190551988,232.44601394163786,233.3063814824894,205.19130582795208,259.25406989959106,140.83297682146434,184.42637285687087,142.22350816933968,247.82085122012904,82.79586199414827,132.87359601355615,299.44558995995817,154.74079928933895,330.3018344868219,153.68432886312272,262.1300822737304,262.1421744632515,378.9666229118728,175.20499339517133,432.31201590312855,94.3238062932823,463.10298471344686,284.6732274437033,394.07976356130484,199.4851142775459,72.57015950190205,286.33640789816104,431.97861088473576,31.97192595082366,154.7307603279546,52.581152475703725,239.37441756618526,368.64836051220755,147.04219882228745,460.2756102917845,301.6100625481533,386.5240497149234,224.96492395016946,94.43064690170252,313.9047442312555,186.68389293246807,74.92530324157313,122.01363135618148,125.69499648139174,170.52288365759972,131.74679245867486,150.0766131900816,20.06250543721132,239.75019078278655,1754.5097500042
249,440.6739478703058,246.98334394959437,371.44643161104847,154.9452524462808,214.4862306978283,138.15378192709187,51.60465762850097,430.3917766994,45.43111776912144,460.0226976365496,291.16256740762685,388.0959794289148,211.43478130311746,84.73828110078087,297.6034610636396,245.14817830767987,309.118702014781,442.0223966711284,11.581408639616528,442.9297133585739,26.4349097467867,163.08147053600905,64.59293455681396,131.17352824787739,92.83766773546913,221.68599601496797,34.55199231194719,165.64940544783312,59.575707297659655,122.8717837200727,233.8950345313374,233.81640240351902,205.2173966203712,259.55656771963214,143.60545808305054,184.60511040428472,143.9646234705058,248.4164755517361,85.07629480562096,132.9071390058911,299.5413134749381,155.9940525195445,330.4680628911586,153.7680243911017,262.55247291284473,263.36106723949877,379.5034433462141,176.6504929041966,432.4409216472927,97.02168314132234,463.29873376198094,284.6808392597646,394.48486341139034,200.02956988549948,73.20494635953548,286.58739343687944,432.14969949557496,32.10387243183939,155.24672338375538,53.087333011041736,239.38839660950043,368.65705532230146,147.0422889583674,460.36857398259684,302.62851447604953,386.5544143151333,225.27632724968262,94.66889058463512,314.03615016745965,187.33076272602526,75.05473160099352,125.05137769966328,127.65191813736241,172.29374400526785,133.25028589244897,150.26067067986403,20.194521403454374,239.79582021714617,1804.6651321509578
250,440.1529035073258,243.9751919640311,369.8571278313499,151.94030707549513,210.21024772295834,135.62451452015787,38.69021705588567,429.5932564468508,34.06870554408707,459.4066209821909,287.8779187997968,387.40991311492434,206.26022829398352,79.34827150665643,294.94682508549306,240.76353188252773,308.2732066892701,440.84412415718697,11.318143562361007,440.7806583457297,23.53699131790056,159.95009645180147,59.77427371474334,129.65675967848622,92.50209834885759,220.85738783657374,34.98697280779559,164.60448163231965,58.286417148695456,103.87811563753915,221.4987755711343,229.59450276111795,204.27944131828517,257.187585907068,119.77304878622964,183.4850316141851,129.36876183008002,242.8712786325439,64.64938758848402,132.57276251644777,298.11979106005816,145.5122719961281,328.66002729829006,152.69522467463608,258.9414108764125,253.35559904570377,374.37320236654784,164.65838670502413,430.6877919750692,72.7394741963419,461.18842401719735,284.1481990985843,390.9522693307392,195.0472448719844,68.06739494929253,283.96385109873904,429.93467542014855,31.204557363334533,150.833522934637,48.516973254284295,239.0369567597185,367.6281694560492,146.80997150277398,458.954288252009,293.8218388060008,385.897516479147,222.35092110255962,93.0278184535119,312.54595948885844,182.0286928222899,73.76154654253328,98.04532595462503,110.7887710350696,157.2813643890223,120.87847607933367,148.61196420861134,19.61432046309283,239.2484481185742,1397.0930740750614
251,440.1594533948838,244.25371480213906,369.9266899583132,152.22031059999117,210.56843177433205,135.85988228279237,40.124952539715686,429.59512484440444,35.33102113791983,459.4083203182931,288.14638752551707,387.44388179826325,206.7396588201291,79.92535361002895,295.1763432529626,241.21111573731275,308.3237436833729,440.92078864094293,11.3735569765873,440.9377116382021,23.82262021882768,160.26403978093822,60.248345613983616,129.73423292234156,92.53407667626504,220.86686013424688,34.99236175138601,164.68346658231607,58.366043567871884,105.83756617912243,222.68054447975072,229.99490921289384,204.3002115563726,257.42312363917046,122.29625781602952,183.6240718715838,130.85342636541674,243.34460229118935,66.9041592687242,132.59903947209324,298.1951548420685,146.5433867687759,328.7904717873269,152.7598129221738,259.27392083245115,254.3347108949984,374.79659467742596,165.85206863354094,430.7891302794686,75.43722061996948,461.3419350000727,284.15388793712305,391.27005751920575,195.4766211278891,68.5917760029691,284.15848990575563,430.06643535492077,31.30906970059048,151.24494951935117,48.940022287888084,239.04800587547678,367.63456751002093,146.8100040674742,459.0255552975127,294.62912673645064,385.9206143205981,222.59369000613216,93.21531484639041,312.647294299161,182.54384791547272,73.86273519929368,100.96341472271739,112.5115458890123,158.7665251751414,122.14869467860494,148.75528113027636,19.72044793041584,239.2834796191425,1448.8474564496646
252,440.1663132014982,244.54188377180853,369.9986332532243,152.5098211521455,210.93871932383914,136.103523609329,41.55969120381694,429.59710555735415,36.59340349439871,459.41007882375413,288.4246116834169,387.47902267799753,207.23560845058464,80.51894900143215,295.414226342055,241.67422734923784,308.37603086921337,441.0001042962377,11.430595179882724,441.1006453941818,24.11492576058451,160.58867813115972,60.735901736495286,129.81463588147048,92.56718519230361,220.87674051699392,34.99791830010756,164.7653733585931,58.44831661101355,107.83012590028616,223.89819475343938,230.40932557391406,204.32167667588973,257.6671141496286,124.85750717379307,183.7680858982286,132.37429952639798,243.83379686725476,69.16333045933905,132.62622306043806,298.2730963070949,147.60469862205898,328.9254385972975,152.8268165538479,259.61787446720496,255.3451733573237,375.234501210295,167.07989087210194,430.8939438556205,78.13498838949825,461.5007672700639,284.1598041114677,391.5988901378158,195.9209382236316,69.13105942567209,284.3602949469801,430.2031759263126,31.41705051129734,151.6699627868416,49.374940937331665,239.05943724566413,367.64126817143915,146.81004945751374,459.09956483677803,295.4638935979106,385.94463669498225,222.8452136673761,93.40922097082523,312.7524287022625,183.07603744166042,73.96755989429678,103.90166049535567,114.26914590599688,160.29161344501446,123.4512659867765,148.90377158459555,19.829623836720838,239.31984906968424,1500.6072138250336
253,440.173421871216,244.83963398133073,370.07290977320605,152.80875899949206,211.3210142204163,136.3553465343918,42.99442455357154,429.599152820296,37.85583370908109,459.4118507139125,288.7125227068198,387.5153047914999,207.74792724141614,81.1286753465028,295.6604139797754,242.1527461675497,308.4300512339714,441.0820694084634,11.489219045341892,441.26940613417116,24.4136771618433,160.923921012466,61.23659014992536,129.89794859010442,92.60141624542192,220.88700598691833,35.00364313003996,164.85018358343433,58.533218057683925,109.85398592208486,225.15116454296248,230.83766034539346,204.34382059043566,257.91951820526515,127.45447959471718,183.91706221791048,133.9301487468224,244.3387606140396,71.42646160993311,132.65432860652638,298.35361207503723,148.69552220084907,329.06492022005443,152.8962396122635,259.97323756455177,256.386639898747,375.6868825806996,168.34112949594297,431.00224477376196,80.83275649245472,461.6649295382785,284.1659704443485,391.9387676719184,196.38007844798997,69.68489378850487,284.5692263361602,430.3448609029012,31.5284633631201,152.10843655284788,49.82140303951951,239.07123601056924,367.64824089916345,146.81010001330299,459.1762845026915,296.3258770247471,385.9695679551648,223.1054467923676,93.60949481880212,312.86133500410693,183.6251001903126,74.0759898496335,106.85837728815856,116.0599642687467,161.85547127981476,124.78517123218283,149.05741980829282,19.941809080064527,239.35754770795637,1552.363971199975
254,440.1808099166834,245.14694637298575,370.1495646702665,153.11709309273155,211.7152691418965,136.61533030148922,44.42916359345141,429.6013123935795,39.11831902764194,459.4136817580402,289.0101238651644,387.55274337854695,208.27651118964525,81.75416470962558,295.9148946182864,242.64659586469702,308.4858120615843,441.1666831128104,11.549391252449215,441.44400374811363,24.71865501852904,161.26970499382185,61.75010867039775,129.98419505382032,92.63676057515386,220.8976793297412,35.00953425484999,164.93792060514778,58.62073009854011,111.90745532660407,226.43886180818447,231.27986538355847,204.36664439329292,258.1803399878582,130.08505766529083,184.07098686493242,135.51977221443985,244.85942346541472,73.69320514302588,132.6833479338202,298.4367237516321,149.81522958569286,329.20893500604035,152.9680867355276,260.33995928112245,257.45872553415074,376.15370576122945,169.63504148835005,431.1140464905075,83.5305463653672,461.83443256892883,284.1723869365427,392.28964911464453,196.85396907541985,70.2529405313575,284.78529230613793,430.4915168959232,31.6432727073245,152.56027300270156,50.27913036831225,239.0834016772265,367.6555161988132,146.81016330373927,459.25574399995816,297.2148619423067,385.99540810185283,223.3743896608101,93.81609793085015,312.9740326917832,184.19090420009664,74.18803997381043,109.83209571254062,117.88251427958933,163.45700361337077,126.1494148215298,149.2162098343758,20.056927717820276,239.39656744695574,1604.1101035734025
255,440.18849257936984,245.46380151267311,370.22859605504755,153.4347687813559,212.12143116842424,136.88344343842036,45.86390932048317,429.60358427351423,40.3808525263372,459.41555671858026,289.31739291918853,387.5913532946051,208.8212383911061,82.3950688895978,296.1776628565888,243.1556853893419,308.5433126072646,441.2539289059288,11.611100888600552,441.6244310097759,25.029608000089638,161.6259703275355,62.27613913664391,130.07335572051983,92.67323203470427,220.9087607023948,35.015593256233835,165.02856731847547,58.71085306980026,113.98893597740509,227.76068409311594,231.73584922795916,204.39014640135827,258.44952628272455,132.74724339586837,184.22984986217577,137.142000545536,245.39566996321076,75.96324263834045,132.71326526784384,298.52241403642745,150.96317751867318,329.3574469616616,153.04234692461813,260.71799180196035,258.5610384415383,376.6348865915017,170.9608629990667,431.2293159820755,86.22835486495745,462.00922525220346,284.1790306840424,392.65149008289984,197.34249117259006,70.83485605748102,285.0084777147727,430.64312351115274,31.76142785322079,153.0253466537049,50.74780529379589,239.09593475318917,367.6630788060024,146.81022422117215,459.3379113092785,298.1305991859967,386.02215690759067,223.6519820667663,94.0289727257477,313.0905030862617,184.7732745534668,74.30366388039802,112.82147559797676,119.73533939635021,165.09512481726435,127.54302960953048,149.38012652676218,20.174941734544692,239.43692328074073,1655.8572359469727
