"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
501971,13143,2017,31,true,false,false,false,false,false,0.11,0.39,0.2,9,"[]","[]",,,
502506,10256,2017,31,true,false,false,false,true,false,0.01,0.13,0.17,16.8,"[]","[]","{""id"":735466,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763709,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":27161},{""id"":763710,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-220}]}",,
502142,11248,2017,31,true,false,false,false,false,false,0,0,0,10.7,"[]","[]",,,
502636,34897,2017,31,true,false,false,false,false,false,0.02,0.1,0.13,16,"[]","[]",,,
502973,15796,2017,31,true,false,false,false,false,false,0.31,0.9,0,16.4,"[]","[]",,,
502670,12040,2017,31,true,false,false,false,true,false,0.43,0.7,0,15.91,"[]","[]","{""id"":735257,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":763273,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":5736}]}",,
502489,11015,2017,31,true,false,false,false,false,false,0,0.05,0.04,12.65,"[]","[]",,,
502103,13205,2017,31,true,false,false,false,false,false,0,0,0,13.3,"[]","[]",,,
502792,32897,2017,31,true,false,false,false,false,false,0.01,0.01,0.04,13.64,"[]","[]",,,
502601,10223,2017,31,true,true,true,false,true,false,0.13,0.17,0.04,14.77,"[{""id"":711464,""treatmentType"":""Bath"",""startDate"":null,""endDate"":""2017-08-02T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":715032,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]","{""id"":735264,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763289,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1336},{""id"":763290,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1607}]}","{""id"":703451,""entireLocality"":false}",
502891,36118,2017,31,true,false,false,false,false,false,0.12,0.03,0.01,12.2,"[]","[]",,,
502093,34197,2017,31,true,false,false,false,false,false,0.05,0.64,0.15,14,"[]","[]",,,
502807,12466,2017,31,true,true,true,false,false,false,0.53,0.8,0.02,14.29,"[{""id"":711465,""treatmentType"":""Bath"",""startDate"":""2017-08-03T00:00:00"",""endDate"":""2017-08-05T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":715033,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,"{""id"":703452,""entireLocality"":true}",
502638,31038,2017,31,true,false,false,false,true,false,0.24,0.39,0,15,"[]","[]","{""id"":735228,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763205,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":2285},{""id"":763206,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1534},{""id"":763207,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-748},{""id"":763208,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-263},{""id"":763209,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-89},{""id"":763210,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-109}]}",,
502698,11543,2017,31,true,false,false,false,true,false,0.37,1.62,0.14,15.8,"[]","[]","{""id"":735406,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763591,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":22778},{""id"":763592,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1379},{""id"":763593,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":10127},{""id"":763594,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":153},{""id"":763595,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-155},{""id"":763596,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-427}]}",,
502900,12237,2017,31,true,false,false,false,true,false,0.19,0.39,0,15.2,"[]","[]","{""id"":735304,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763367,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":14240}]}",,
502011,13841,2017,31,true,false,false,false,true,false,0,0.04,0,14.81,"[]","[]","{""id"":735237,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763237,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1709},{""id"":763238,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":11960},{""id"":763239,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":10387}]}",,
502560,12361,2017,31,true,false,false,false,false,false,0.48,0.43,0.05,13.9,"[]","[]",,,
502071,11087,2017,31,true,false,false,false,false,false,0,0.25,0.08,14.1,"[]","[]",,,
502301,22035,2017,31,true,false,false,false,true,false,0.06,0.19,0,14,"[]","[]","{""id"":735281,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763322,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":17771}]}",,
502313,11754,2017,31,true,false,false,false,false,false,0.13,0.1,0,15,"[]","[]",,,
502853,11749,2017,31,true,false,false,false,false,false,0,0,0.1,16.1,"[]","[]",,,
502864,10862,2017,31,true,false,false,false,false,false,0.26,1.64,0.05,13.4,"[]","[]",,,
502063,33537,2017,31,true,false,false,false,false,false,0,0,0,15.5,"[]","[]",,,
502504,21336,2017,31,true,false,false,false,false,false,0.24,0.54,0,14,"[]","[]",,,
502559,35957,2017,31,true,false,false,false,false,false,0.04,0.13,0.15,7.3,"[]","[]",,,
502209,31137,2017,31,true,false,false,false,false,false,0,0,0,10.2,"[]","[]",,,
502876,11644,2017,31,true,false,false,false,false,false,0.05,0.4,0,10.5,"[]","[]",,,
502025,14799,2017,31,true,false,false,false,true,false,0.31,0.41,0,15.9,"[]","[]","{""id"":735403,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763581,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":4572},{""id"":763582,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":832},{""id"":763583,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":239}]}",,
502660,32197,2017,31,true,false,false,false,true,false,0.08,1.63,0.19,14.5,"[]","[]","{""id"":735267,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763294,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":4543},{""id"":763295,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":564},{""id"":763296,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1604},{""id"":763297,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-809}]}",,
502245,30097,2017,31,true,false,false,false,false,false,0.13,0.21,0.04,14.7,"[]","[]",,,
502031,13412,2017,31,true,false,false,false,false,false,0,0.05,0.06,10.7,"[]","[]",,,
502843,32157,2017,31,true,false,false,false,false,false,0.1,1.01,0.12,15.3,"[]","[]",,,
502244,13711,2017,31,true,false,false,false,false,false,0.1,0.73,0,16.2,"[]","[]",,,
502496,12109,2017,31,true,false,false,false,false,false,0,0,0,15.8,"[]","[]",,,
502414,21415,2017,31,true,false,false,false,false,false,0.02,0.42,0.07,16.4,"[]","[]",,,
502826,10757,2017,31,true,false,false,false,false,false,0,0.13,0.02,9.3,"[]","[]",,,
502897,30137,2017,31,true,false,false,false,false,false,0.05,0.52,0,14.6,"[]","[]",,,
502608,13870,2017,31,true,false,false,false,false,false,0.07,0.27,0.13,14.89,"[]","[]",,,
502195,33077,2017,31,true,false,false,false,false,false,0.08,0.57,0.6,16.9,"[]","[]",,,
502124,29537,2017,31,true,false,false,false,true,false,0,0,0,15.9,"[]","[]","{""id"":735350,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":763445,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":8896}]}",,
502701,12236,2017,31,true,false,false,false,false,false,0.23,0.53,0.03,14.61,"[]","[]",,,
502067,12879,2017,31,true,false,false,false,false,false,0.34,0.52,0.11,14.2,"[]","[]",,,
502162,31157,2017,31,true,false,false,false,false,false,0.06,0.3,0.1,15.8,"[]","[]",,,
502860,31797,2017,31,true,false,false,false,false,false,0,0,0,8,"[]","[]",,,
502688,11363,2017,31,true,false,false,false,false,false,0.01,0.17,0.05,12.1,"[]","[]",,,
502046,13527,2017,31,true,false,false,false,true,false,0.02,0.15,0.11,13.46,"[]","[]","{""id"":735435,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":763649,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":41000}]}",,
502767,31398,2017,31,true,false,false,false,false,false,0.12,2.44,1.13,10.6,"[]","[]",,,
502166,14796,2017,31,true,false,false,false,false,false,0,0,0.02,11.7,"[]","[]",,,
502633,11433,2017,31,true,false,false,false,false,false,0,0.01,0,10.6,"[]","[]",,,
502176,32597,2017,31,true,false,false,false,false,false,0.34,0.56,0.05,15.1,"[]","[]",,,
502663,10803,2017,31,true,false,false,false,false,false,0.02,0.13,0.04,9.19,"[]","[]",,,
502580,26775,2017,31,true,false,false,false,true,false,0.06,0.53,0.24,14.5,"[]","[]","{""id"":735313,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763380,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":6760},{""id"":763381,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-3678}]}",,
502430,19336,2017,31,true,false,false,false,true,false,0.11,0.1,0,16,"[]","[]","{""id"":735206,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763157,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":12359}]}",,
502598,10544,2017,31,true,false,false,false,false,false,0.15,0.46,0.11,12.7,"[]","[]",,,
502254,25835,2017,31,true,false,false,false,true,false,0.04,0.12,0.01,16,"[]","[]","{""id"":735400,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763568,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":17710},{""id"":763569,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":2017},{""id"":763570,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":2023},{""id"":763571,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":184},{""id"":763572,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-3140}]}",,
502699,25895,2017,31,true,false,false,false,false,false,0.28,0.1,0,16.3,"[]","[]",,,
502044,21335,2017,31,true,false,false,false,false,false,0.27,0.71,0,12.4,"[]","[]",,,
502227,11355,2017,31,true,false,false,false,false,false,0.05,1,0.11,13.4,"[]","[]",,,
502578,30176,2017,31,true,false,false,false,false,false,0.08,0.28,0.12,14.6,"[]","[]",,,
502512,29876,2017,31,true,false,false,false,true,false,0.13,0.54,0.04,14.8,"[]","[]","{""id"":735292,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":763343,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":4787},{""id"":763344,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":3511},{""id"":763345,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-3307},{""id"":763346,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-10}]}",,
502769,21055,2017,31,true,false,false,false,true,false,0.2,0.76,0.05,16.4,"[]","[]","{""id"":735440,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":763657,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":14756}]}",,
502024,33697,2017,31,true,false,false,false,false,false,0.05,0.22,0.02,15.8,"[]","[]",,,
502379,35597,2017,31,true,false,false,false,false,false,0.12,0.19,0.15,12.4,"[]","[]",,,
502296,11833,2017,31,true,false,false,false,true,false,0.11,0.16,0,15.35,"[]","[]","{""id"":735329,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763411,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":2867},{""id"":763412,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":919},{""id"":763413,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":4583}]}",,
502954,19278,2017,31,true,false,false,false,false,false,0,0,0,13.63,"[]","[]",,,
502448,19115,2017,31,true,false,false,false,true,false,0.02,0.11,0.02,16.3,"[]","[]","{""id"":735374,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763504,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":12411},{""id"":763505,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-9876}]}",,
502532,22015,2017,31,true,false,false,false,false,false,0.45,2.5,0.13,15.77,"[]","[]",,,
502420,31437,2017,31,true,false,false,false,false,false,0.38,0.73,0.05,14.9,"[]","[]",,,
502501,11893,2017,31,true,false,false,false,false,false,0.48,1.07,0.29,16.26,"[]","[]",,,
502942,13058,2017,31,true,false,false,false,true,false,0,0,0.07,15.5,"[]","[]","{""id"":735324,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763406,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":1849}]}",,
502609,10747,2017,31,true,false,false,false,true,false,0.01,0.02,0.02,11.2,"[]","[]","{""id"":735288,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763335,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":7435}]}",,
502112,11667,2017,31,true,false,false,false,false,false,0.1,0.22,0,14.1,"[]","[]",,,
502461,13669,2017,31,true,false,false,false,true,false,0.2,1.95,0.22,15.7,"[]","[]","{""id"":735270,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763301,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":89},{""id"":763302,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1290},{""id"":763303,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-3624},{""id"":763304,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-6}]}",,
502144,13874,2017,31,true,false,false,false,false,false,0.1,0.1,0.2,15.24,"[]","[]",,,
501994,13021,2017,31,true,false,false,false,false,false,0.05,0.55,0.2,14.5,"[]","[]",,,
502858,26335,2017,31,true,false,false,false,false,false,0.02,0.05,0.01,15.3,"[]","[]",,,
502519,31357,2017,31,true,false,false,true,false,false,0.02,0.06,0.02,13.85,"[]","[{""id"":711466,""treatmentType"":""InFeed"",""startDate"":null,""endDate"":""2017-08-02T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715034,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
502603,31717,2017,31,true,false,false,false,true,false,0.2,0.3,0.07,15.9,"[]","[]","{""id"":735433,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763645,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":2000},{""id"":763646,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":5156},{""id"":763647,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-255}]}",,
502806,33617,2017,31,true,false,false,false,false,false,0.2,0.64,0.11,13.7,"[]","[]",,,
502687,13852,2017,31,true,false,false,false,true,false,0.1,1.2,0.34,14.8,"[]","[]","{""id"":735271,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763305,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1218},{""id"":763306,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":3072},{""id"":763307,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-65},{""id"":763308,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-6}]}",,
502565,32037,2017,31,true,false,false,false,false,false,0,0.83,0.1,14.4,"[]","[]",,,
502634,32917,2017,31,true,false,false,false,false,false,0,0,0,11.6,"[]","[]",,,
502554,17177,2017,31,true,false,false,false,false,false,0.05,0.31,0.04,14.81,"[]","[]",,,
502459,11559,2017,31,true,false,false,false,true,false,0.04,0.06,0.08,16,"[]","[]","{""id"":735235,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763231,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":1154},{""id"":763232,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":3030},{""id"":763233,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":14103},{""id"":763234,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-823}]}",,
502402,11771,2017,31,true,false,false,false,false,false,0.02,0.1,0,14.61,"[]","[]",,,
502467,11907,2017,31,true,false,false,false,false,false,0.04,0.1,0,16.2,"[]","[]",,,
502239,12435,2017,31,true,false,false,false,false,false,0.02,0.36,0.09,13.22,"[]","[]",,,
502307,24735,2017,31,true,false,false,false,true,false,0.02,0.18,0,15.7,"[]","[]","{""id"":735402,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763577,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":187},{""id"":763578,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":13609},{""id"":763579,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-103},{""id"":763580,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-464}]}",,
502989,11657,2017,31,true,false,false,false,false,false,0.12,1.85,1.4,15.7,"[]","[]",,,
502555,10318,2017,31,true,true,false,false,true,false,0.11,0.76,0.01,15.11,"[]","[]","{""id"":735437,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763651,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":721},{""id"":763652,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1023}]}","{""id"":703480,""entireLocality"":false}",
502332,29697,2017,31,true,true,false,false,false,false,1.5,0.3,0,16.3,"[]","[]",,"{""id"":703478,""entireLocality"":false}",
502612,13886,2017,31,true,false,false,false,false,false,0.03,0.18,0.06,14.1,"[]","[]",,,
502020,36737,2017,31,true,false,false,false,false,false,0,0.05,0.01,12.3,"[]","[]",,,
502187,11318,2017,31,true,true,false,false,false,false,0.2,0.21,0,12.56,"[]","[]",,"{""id"":703479,""entireLocality"":false}",
502466,31577,2017,31,true,false,false,false,false,false,0,0.07,0.03,13.5,"[]","[]",,,
502094,36617,2017,31,true,true,false,false,false,false,0.27,0.94,0.34,15.7,"[]","[]",,"{""id"":703467,""entireLocality"":false}",
502516,18639,2017,31,true,false,false,false,true,false,0.23,0.54,0.01,16.09,"[]","[]","{""id"":735291,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":763339,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1829},{""id"":763340,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":995},{""id"":763341,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":4},{""id"":763342,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":5065}]}",,
502591,11511,2017,31,true,false,false,false,true,false,0.01,0.1,0,14.5,"[]","[]","{""id"":735035,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":762827,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":8724},{""id"":762828,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":5751}]}",,
502316,11643,2017,31,true,false,false,false,false,false,0.32,1.8,1.05,16,"[]","[]",,,
