,0,0-1,0-2,0-3,0-4,0-5,0-6,0-7,1-2,1-3,1-4,1-5,1-6,1-7,2-3,2-4,2-5,2-6,2-7,3-4,3-5,3-6,3-7,4-5,4-6,4-7,5-6,5-7,6-7,breadth,date,kfactor,length,project_name,weight,width
74,85.0,0.09801820539165522,0.22250005187608282,0.41717345203878997,0.361821397867262,0.20207402956611958,0.1471416462458625,0.4549679612184047,0.22445415743907013,0.38789154999570896,0.3227512544229907,0.14148931473506202,0.18856962540772132,0.42505635332599195,0.20547193814137382,0.1687905114430224,0.1443851275322377,0.369516136177294,0.24288177597321517,0.07306731958198452,0.2549258094838717,0.5604063055307619,0.04541601728296645,0.1858336089340133,0.501097571048118,0.1106888148084292,0.3263679889733656,0.29319406675960924,0.5979238360645713,70.0,2019-03-05,1.192739806082556,609.0,2019-03-05: GTSF Phase I Keypoint Annotations,2694.0,131.0
75,86.0,0.08204007666130313,0.18776907885149216,0.3635590845025418,0.3181092679816059,0.1684639169816653,0.14246243873596812,0.3954976314608721,0.18414625792729783,0.33397452093150704,0.28011393151455816,0.11381602208944125,0.177500237888457,0.3654461973412587,0.18423096972158481,0.15378485581691906,0.1176862482240351,0.3299588340567759,0.2159888775723151,0.06217508587823836,0.22460106887295345,0.5018191809294956,0.040362867011861564,0.16787979535337066,0.4522719055362562,0.09412487334077535,0.29009951570546894,0.2558938037018729,0.5338081779009864,58.0,2019-03-05,1.074091144854919,536.0,2019-03-05: GTSF Phase I Keypoint Annotations,1654.0,114.0
76,87.0,0.0972006556427209,0.2128864023055772,0.4330942375567092,0.38124972763267884,0.19715532752853945,0.1603317294927207,0.4731855990054796,0.21072751857023783,0.3993748215300454,0.33775748257210825,0.13416741090194134,0.19863883371806443,0.4380104094638617,0.2294551309969075,0.19305211274571796,0.1385194358335442,0.37213004640110925,0.269232527131571,0.07132978188905123,0.272727174609702,0.5871317122051399,0.05076913731149287,0.20780641224150626,0.5304707630206534,0.10929773383020666,0.3308735603689901,0.3128811392064565,0.6260195033177172,75.0,2019-03-05,1.0840816707125878,624.0,2019-03-05: GTSF Phase I Keypoint Annotations,2634.0,133.0
77,88.0,0.08848767600460516,0.1925000284065732,0.38630313828281143,0.32047325807870053,0.18752812263238078,0.147561909750988,0.4215653631733037,0.19567833870023152,0.3593386376537616,0.2873612794693404,0.1320465752739603,0.18207716861480847,0.39341653491785744,0.20376430379193827,0.15856579785663155,0.12813709321713676,0.33988784531681926,0.23830161942062048,0.0902497748473968,0.23342565660143103,0.5295225195297417,0.04423424865453665,0.16177914230676999,0.45920901141464415,0.13185756896971534,0.3125024817796998,0.26692812278195965,0.5644626815995591,62.0,2019-03-05,1.070120260344052,568.0,2019-03-05: GTSF Phase I Keypoint Annotations,1961.0,119.0
78,89.0,0.09167248477511977,0.20657587694353313,0.4068248750126292,0.3589233550604255,0.21117662117491795,0.14906397191734083,0.44177005987866275,0.20545721565009442,0.38200385199677334,0.3237782269802611,0.15081258054515448,0.1806255098360625,0.4169669158090197,0.2052063771741932,0.17199441637626603,0.1355924132100086,0.3540809847985779,0.23896454680717344,0.07164765082913836,0.245756589638339,0.5504833009791189,0.042950318279144466,0.18191380119427888,0.49778784893668226,0.1083390499566059,0.3308431932844708,0.2793161932770993,0.5850754022393918,71.0,2019-03-05,1.0714560033462974,592.0,2019-03-05: GTSF Phase I Keypoint Annotations,2223.0,125.0
79,90.0,0.08755975192035813,0.2132218113469384,0.389492235468515,0.33403901390222157,0.18461751822275788,0.1560362874384083,0.4225829746568788,0.20837940537235633,0.35745427319877937,0.29317976536088486,0.12802374191743468,0.1908075669955223,0.3901289061650662,0.19099800963110988,0.15917833987076976,0.12986004674965967,0.36780936217740956,0.2200534914807998,0.07404016408650672,0.233408555206661,0.5398340062867463,0.04106985833257193,0.16677379025101696,0.4795039990134407,0.10939671639823981,0.31775260517863735,0.26581873519392335,0.572641545928954,72.0,2019-03-05,1.0336583605416105,578.0,2019-03-05: GTSF Phase I Keypoint Annotations,1996.0,119.0
80,91.0,0.09610125895244813,0.20032710887568403,0.3881528093172088,0.3432116632617621,0.18289731961795155,0.14511089500636784,0.417155809684497,0.2022009278697533,0.36369991345157193,0.3069507843739281,0.12490467408399887,0.1792783914824599,0.3913499081025571,0.19383975702928224,0.16626591844579325,0.14464673753035928,0.3443876234693181,0.2218759007943578,0.07184353251839558,0.25825696242450313,0.5280025296755195,0.037790142478120944,0.19462409793506386,0.4772847274778561,0.10050138510829394,0.2957017003906186,0.28875334849848056,0.5568081204350316,79.0,2019-03-05,1.2500107542270937,561.0,2019-03-05: GTSF Phase I Keypoint Annotations,2207.0,127.0
81,92.0,0.09768278366196341,0.22511605378607544,0.42157314985845185,0.3696225081529879,0.1992933385886018,0.14059600477862105,0.4551542677885251,0.21618657357218993,0.3813776919201784,0.3190888813067663,0.1298062947136674,0.19008776784582473,0.4150359084290092,0.20794772669940687,0.17660217268532,0.1454298126151552,0.36527949584901676,0.24004553914527293,0.07386496577102598,0.25990962857746247,0.55753347855275,0.04030247785407012,0.19299496486718556,0.5008749410117471,0.10785516178496465,0.31611109184176023,0.2947037663776624,0.5916833228222202,82.0,2019-03-05,1.2720984487691929,605.0,2019-03-05: GTSF Phase I Keypoint Annotations,2817.0,137.0
82,93.0,0.08539665240925387,0.183201891339696,0.37682868438450623,0.3358295540120173,0.17976951740717648,0.14726259501517153,0.41354375241697017,0.1892465120582695,0.36075071148929233,0.30858894510842017,0.12895050681001513,0.1716013747654367,0.39801166478453165,0.1972791680080065,0.16854743403714575,0.123578297905382,0.3294589726393537,0.2330712903605433,0.06620943870459028,0.24267386591285356,0.5197954486206443,0.04601936680697041,0.18476174057118575,0.4736869102907213,0.10255778754612405,0.29956030952275076,0.2809658971289091,0.5563892047061865,73.0,2019-03-05,1.0973720250564662,555.0,2019-03-05: GTSF Phase I Keypoint Annotations,1876.0,123.0
83,94.0,0.08770144786597865,0.1882172695678779,0.38004370155467543,0.32918267449507477,0.17548633637638508,0.1420007430001798,0.41451607023794873,0.1874089798594417,0.3535796667461406,0.2933382972673531,0.12280168796215904,0.1696341716501919,0.3873422331591805,0.19860509025616735,0.1625211357425069,0.1272227949698775,0.3284745078609376,0.23152356878223887,0.06964029190000998,0.24370729981994885,0.5141832012032341,0.040097707960315865,0.17922470152186287,0.457614100153794,0.10349477858480322,0.2859881596679634,0.27949280005909943,0.5488518299410439,63.0,2019-03-05,1.036753791442059,564.0,2019-03-05: GTSF Phase I Keypoint Annotations,1860.0,114.0
84,95.0,0.0960168700312867,0.21624473927285426,0.4054932158825129,0.3527926135855017,0.19265117215540625,0.1558190766273316,0.4424288220826219,0.21003273012653884,0.3704695464412191,0.30643038435342823,0.1266230493327367,0.18381773476382401,0.4064337556074764,0.19804115886569648,0.1661286795678699,0.13875398790092908,0.36797861957703215,0.23478936367807762,0.07704945192363866,0.25182936212449797,0.548199518280382,0.04652187841166916,0.18270576059389051,0.48815824780724776,0.11405418983448098,0.31023866723325355,0.2886769285735954,0.5837733569900361,73.0,2019-03-05,1.2372526946272289,585.0,2019-03-05: GTSF Phase I Keypoint Annotations,2477.0,127.0
85,96.0,0.08663390726623196,0.19692837206364802,0.3710075135264878,0.3312215442000397,0.18437932913269192,0.1397697987051805,0.40575283923357003,0.18751218321875837,0.3350106789654134,0.28601692944056323,0.12295172279865711,0.18164654435805525,0.3701484253294452,0.18442888920060083,0.16182179777514724,0.12461705482155147,0.33611812120630935,0.21580526411070422,0.060840678123927024,0.21919585009170459,0.5065337626605094,0.043176242123314154,0.1657418888813911,0.46239893396381904,0.09719837086034881,0.30312849428642835,0.25548757712768266,0.5414502318864111,63.0,2019-03-05,1.1136580339181261,543.0,2019-03-05: GTSF Phase I Keypoint Annotations,1783.0,116.0
86,97.0,0.08773342037200646,0.20111750532669906,0.38294935752118947,0.3356267362577198,0.19058462706956616,0.14895498344186345,0.41367447549924474,0.1934592890205626,0.34341246341350007,0.2889852798684442,0.13023348660762066,0.18952893421877137,0.37356921005979643,0.1959722506889691,0.16457938608074926,0.135468435876408,0.3498274085629467,0.22664974374297328,0.06008377796929201,0.22888819767252636,0.5257411345256471,0.04078604105806683,0.17412095609653466,0.4745316738660813,0.09141478375574176,0.3148224349073312,0.2535636706063615,0.5560936517556349,64.0,2019-03-05,1.1137937317784257,560.0,2019-03-05: GTSF Phase I Keypoint Annotations,1956.0,121.0
87,98.0,0.08531750990765236,0.18293141218869688,0.35767685559615664,0.30142355732083553,0.17211609392770333,0.1382982186928708,0.39367581698961435,0.1776939962461076,0.3274553142301521,0.2651680764485371,0.11605116904530467,0.17189689780334755,0.36134026493051696,0.1827201357949094,0.14029100100956093,0.11046166787638567,0.317529842773522,0.2175388618435267,0.0672265256439202,0.21583212293998055,0.48917744935497226,0.041038272162662724,0.15275805325784605,0.4304329199724881,0.10322764841656261,0.286038449370743,0.24819955698922216,0.5235728492333489,54.0,2019-03-05,0.912114626531455,527.0,2019-03-05: GTSF Phase I Keypoint Annotations,1335.0,111.0
88,99.0,0.08398170089330977,0.19917725399306552,0.37555205047657425,0.3266815644554476,0.18369672585090324,0.14644440463386973,0.40865911107320096,0.19575839319937316,0.34758217118849405,0.289545786604977,0.12811276506837851,0.18291492402719012,0.380328257986927,0.1853757674654661,0.15443217184890123,0.12579455781001064,0.34521905750205506,0.2163550505546536,0.06798747593653547,0.23034211972711835,0.5188606552998206,0.03997981568311022,0.17035323227596394,0.4660068200493232,0.10126699196043702,0.30878005919093165,0.26013634296657223,0.5518154056720834,65.0,2019-03-06,1.0365888240102024,553.0,2019-03-06: GTSF Phase I Keypoint Annotations,1753.0,107.0
89,100.0,0.08897458353084288,0.19761161900285387,0.3914580731305259,0.33840140958250714,0.1816313446055815,0.1523640208935836,0.4295590431646393,0.19693538639984495,0.35914579427839005,0.2988686715077481,0.1245743551728652,0.1880829842267685,0.396798450068745,0.20612818091732368,0.16676962607577062,0.12556992480136045,0.3494067906659287,0.2446607649684298,0.0670384981809633,0.23898480766948674,0.5381035411519041,0.04413014875591799,0.17603173397425567,0.4810720766467872,0.10685740134926962,0.3106809031083916,0.27729446546394665,0.576167930124289,68.0,2019-03-06,1.0889153740080428,569.0,2019-03-06: GTSF Phase I Keypoint Annotations,2006.0,115.0
90,101.0,0.09344648475898053,0.21486985360702748,0.4106375549082708,0.3633277386963367,0.19862662786949833,0.15067221221907193,0.4429647557260604,0.20945836772134852,0.3751039139113271,0.31924525851037594,0.13306641861195295,0.18417497708385797,0.4056458867791136,0.2072407985316764,0.17750175687171676,0.1398144175649408,0.363932358229296,0.23898415224750957,0.06646713732561992,0.2496911724195048,0.5519859690901149,0.04082093899622004,0.19079679638129965,0.4991739192026331,0.0982022919714007,0.31705834327603566,0.27841794806895187,0.5837093690908662,71.0,2019-03-06,1.1096838730760084,593.0,2019-03-06: GTSF Phase I Keypoint Annotations,2314.0,124.0
91,102.0,0.09691984617360397,0.21855825316672198,0.4072201185474218,0.34485295821085826,0.20318602289744803,0.15853876704130043,0.44502923539974193,0.2070507257711626,0.36457679002816823,0.2936697071101072,0.13560867013270114,0.20388612486594074,0.4026817916850389,0.20058177669770574,0.15643413078928387,0.12940704393100963,0.3750472559924883,0.23870476944562505,0.07646546606819049,0.23324898024337998,0.5586890640398324,0.046517757838673665,0.15998511893230627,0.4914731806600982,0.11698295947746967,0.3379498946188688,0.27115813140949774,0.5974287627669035,71.0,2019-03-06,1.0764150477785142,594.0,2019-03-06: GTSF Phase I Keypoint Annotations,2256.0,120.0
92,103.0,0.08650883013645551,0.18910566170501122,0.3714658020547046,0.3163184454538883,0.17359016065224547,0.14658726507052933,0.40304098656464876,0.18833593820858535,0.3436706543227581,0.279519164770322,0.1179760446802811,0.17878709949230528,0.3748289345379622,0.18995238141019727,0.15149856826236477,0.12429285828010758,0.33507015472879964,0.22083378120107913,0.07338983804656049,0.23381251539250647,0.5126394951306219,0.03763142550480899,0.165165537365728,0.45263060856875537,0.10639736343849984,0.2944515152395711,0.2661057380426763,0.5440923513277404,61.0,2019-03-06,1.0630380410066653,549.0,2019-03-06: GTSF Phase I Keypoint Annotations,1759.0,116.0
93,104.0,0.09420432482239799,0.20853073105139336,0.3955456399195717,0.34737380860885425,0.1982204431393913,0.1470117422978657,0.42946384720755426,0.20562086947476724,0.3642560097421634,0.30698531250322886,0.14003676290986253,0.1825969785167742,0.397161238555773,0.19652117788492837,0.16501705959660198,0.12783039341488678,0.3538892602215504,0.22866119475438704,0.06622183191830702,0.2306635479416002,0.5359600258555177,0.040908397053708086,0.16950824998811395,0.48321643607521314,0.09987131710806185,0.32040760019858416,0.26429267899977926,0.5692800136331939,67.0,2019-03-06,1.1841700280248173,570.0,2019-03-06: GTSF Phase I Keypoint Annotations,2193.0,119.0
94,105.0,0.09153411001412184,0.20123433330446483,0.3967441592420869,0.347951014583291,0.18364829140428413,0.16222765955696675,0.43551393043561654,0.20823890022544558,0.373683133419846,0.3137631914280164,0.13010846822003264,0.19442457428472432,0.41137712542957977,0.2051937550790992,0.17446662940780006,0.13299690815306547,0.3631359873885888,0.24545236314823163,0.07386621000498693,0.24984297506988604,0.5549121222075225,0.0503257046349925,0.18542755568496005,0.5007815027176157,0.1139851389018639,0.32169815367628407,0.2886578702410194,0.5934782485733373,76.0,2019-03-06,1.1880644809257537,594.0,2019-03-06: GTSF Phase I Keypoint Annotations,2490.0,124.0
95,106.0,0.0924432678572485,0.19519265289889162,0.39359957790357747,0.34577370222155884,0.19210085953484235,0.15048326609987903,0.4310893361015582,0.198774859119772,0.3681858931354129,0.3098130947974195,0.13337512667683327,0.1927096779827125,0.4050240382013085,0.20663888005784165,0.1732514599444314,0.13394512585047563,0.34565425839737113,0.2460557209240647,0.06894002883796833,0.2436167888479627,0.542159468129573,0.04723815939859612,0.18121437244759878,0.4911327080741697,0.10592803763994142,0.3228410173949298,0.2785108789695679,0.5788922059619105,73.0,2019-03-06,1.2123891722600588,577.0,2019-03-06: GTSF Phase I Keypoint Annotations,2329.0,125.0
96,107.0,0.08940551621124916,0.1963829141842518,0.3723104886676423,0.32673934878065014,0.17359871655333695,0.14688518546264825,0.4026069935407403,0.19872418298278163,0.3484201907855853,0.29519078493036705,0.1267805429568867,0.1762691701125794,0.3762579510802562,0.18473006113117652,0.1542377965303441,0.1217921469304576,0.3421939755369776,0.2143415031946229,0.06142526742944577,0.22900466236208047,0.5133877789551089,0.03770242523422848,0.17237571477356606,0.46367882486980844,0.09100188162927748,0.2969324566933356,0.2586830332476709,0.5428907715711941,59.0,2019-03-06,1.029000751314801,550.0,2019-03-06: GTSF Phase I Keypoint Annotations,1712.0,110.0
97,108.0,0.08489213703618684,0.1940064000031996,0.3629907075996327,0.31469308719050376,0.1696345688033979,0.1491622438979885,0.39351312142874406,0.19372653696553552,0.3394680245919881,0.2822391802047552,0.12317798315755168,0.1775326722827899,0.3687203429397206,0.17653123288586858,0.1464092905697728,0.12461105256925001,0.34149704111794293,0.2056500172593497,0.06861603699052117,0.22832147653558166,0.5068516933668346,0.03637044148000787,0.16587825369420267,0.45410625938603444,0.09900264280814254,0.29567534181886196,0.2597669735403381,0.5366119766451618,64.0,2019-03-06,1.1003636676799224,542.0,2019-03-06: GTSF Phase I Keypoint Annotations,1752.0,109.0
98,109.0,0.07699965853984984,0.1818303861458385,0.37166528149999656,0.3083822186246416,0.17652487310787918,0.14770971555689108,0.40851867269141146,0.17731358409696898,0.34104584625406015,0.2701874450645126,0.12610925767669542,0.1796946607645523,0.37753849085569546,0.20028982275236712,0.15221982223155908,0.10986605884338864,0.329089071872498,0.23806303212531665,0.07783038582066806,0.21869376648423586,0.5144667875334133,0.04281145371291512,0.1453980413280485,0.4467992225561747,0.11584791419840737,0.30513721525244114,0.2550332473802116,0.5510906780979762,55.0,2019-03-06,0.8604891190282887,557.0,2019-03-06: GTSF Phase I Keypoint Annotations,1487.0,95.0
99,110.0,0.0918099002829248,0.21137436946692734,0.41170859923672887,0.3561108896364744,0.19367381018504878,0.15365074262256562,0.44909879643297074,0.2059486174812781,0.37494668878487336,0.3097152622520322,0.12896613710240123,0.19176057797113075,0.41265944081201295,0.21357422760538625,0.17637038529260066,0.13823236002096032,0.36404107599624147,0.25171243564805357,0.07497855726771246,0.2521297733867204,0.5586003165419919,0.04616110722516945,0.18313755669451545,0.49756776709721745,0.11419912224149695,0.3202521664065902,0.2899474364087805,0.5961614866063033,70.0,2019-03-06,1.1550925925925926,600.0,2019-03-06: GTSF Phase I Keypoint Annotations,2495.0,132.0
100,111.0,0.09564752609834593,0.21219121774290786,0.4040603642780627,0.3426109534353675,0.21812389734371543,0.15441335215033988,0.4365857600923461,0.2017855318944413,0.3635771186327186,0.2959608628499003,0.14533339055797365,0.19506437189197345,0.3943482338865398,0.2056004406590983,0.1630005683995692,0.1464094389973716,0.36351432783244164,0.23619001113978463,0.07416566025739518,0.24065972506239175,0.5505064774540896,0.03647043563609092,0.17703054684227273,0.4856034378595565,0.10654861355324377,0.3369792410162656,0.26627030186234485,0.5820681055975218,70.0,2019-03-06,1.0710723256193406,579.0,2019-03-06: GTSF Phase I Keypoint Annotations,2079.0,125.0
101,112.0,0.09628338615469878,0.21445073815784543,0.4177559073610217,0.3733433251205421,0.1954578715275894,0.15321325876382388,0.4544918850161459,0.2082909141830868,0.38063894091246464,0.32596170565889954,0.127544219721937,0.197455967409754,0.4175976759001807,0.21338219992119994,0.18615015436459564,0.13918657930084805,0.36705988744077284,0.2500692318603486,0.06714796574975256,0.2594783847967254,0.5661229244120551,0.044499809235710126,0.20083880747563754,0.5171175867817295,0.09995235717737293,0.32386675905726936,0.29609376972458396,0.6032046094672643,75.0,2019-03-06,1.1093439538992251,610.0,2019-03-06: GTSF Phase I Keypoint Annotations,2518.0,131.0
102,113.0,0.09172237513297596,0.19727009869530165,0.38678652244468165,0.33351765969282365,0.18048947972268503,0.15976562984295992,0.4272944336374135,0.20322588348739737,0.3676644777956413,0.3051960158327859,0.12562347350424785,0.1867975093391265,0.4085126060794974,0.20017230032104624,0.16742743155882986,0.14056107868548273,0.3546019499185517,0.23666957081181264,0.07572916375978092,0.2522168956688272,0.5416244718583098,0.044683130542091186,0.18434894218847522,0.48369927326567813,0.11790238926789642,0.3105243960672883,0.29370736179606427,0.5822825627153203,66.0,2019-03-06,1.0868795715456143,592.0,2019-03-06: GTSF Phase I Keypoint Annotations,2255.0,130.0
103,114.0,0.08389901905051274,0.2008537765916808,0.3685011256139571,0.3160536358372648,0.17184893047201594,0.1443309624086646,0.40288978348809706,0.1950534483490793,0.344487257105771,0.2839424645282293,0.12088915533860195,0.1732135543264688,0.37710287994131964,0.17696112247034462,0.14286077646826933,0.12097551973120813,0.34031151208775695,0.20771547405894827,0.0702725844295711,0.23002042348077278,0.5072171800577612,0.04218634854248197,0.16553914309252843,0.4512059842824347,0.10554113420127699,0.2927307256629855,0.2631152295905574,0.5401406982818475,64.0,2019-03-06,1.0307117817405884,540.0,2019-03-06: GTSF Phase I Keypoint Annotations,1623.0,106.0
104,115.0,0.09839950576298584,0.21484878198355606,0.4031039954680759,0.3410842797287288,0.19244198250420957,0.1588701566267231,0.44556947951057213,0.21932639684825472,0.3699730349363313,0.3004678716132911,0.14502031903995155,0.1992007795849222,0.41129275743485105,0.2120657841100027,0.18060753943848723,0.17275865571243607,0.3721969299192274,0.24836347393061953,0.08333473325008463,0.25825023541533215,0.5565663119122873,0.05232695983713445,0.17919211074791327,0.4900164415687128,0.132061042052928,0.325063959138449,0.30645207159509374,0.5986414551493209,75.0,2019-03-06,1.3411731427575495,602.0,2019-03-06: GTSF Phase I Keypoint Annotations,2926.0,141.0
105,116.0,0.0860061143051407,0.19322651674954217,0.37207791636658616,0.31720854036518525,0.1837315426430381,0.14664074687415443,0.40701048187204136,0.18611046459857747,0.33689355376821667,0.273348881499339,0.12115857782963299,0.18392024022841807,0.3720822546139042,0.18869240912716886,0.15197111121175505,0.1270129717190423,0.33914885567699476,0.22169601923176396,0.07126783681154893,0.2240318533975314,0.5128696661050369,0.04234359727204051,0.1577355612282032,0.45329540966173204,0.10849395914446511,0.3044975563866998,0.2578863917007179,0.5477075900618364,65.0,2019-03-06,1.0406287718476213,558.0,2019-03-06: GTSF Phase I Keypoint Annotations,1808.0,115.0
106,117.0,0.0925228302446636,0.2022757123781809,0.40213079331327584,0.34228255418096143,0.18838379818940873,0.16479700541688969,0.43979485077352937,0.21065175766160038,0.3813377265299173,0.3113215368167165,0.13431820737608133,0.1948925585290261,0.4185068330187758,0.20833780670215138,0.16688519276649486,0.13955251444777256,0.3659112798958734,0.24505201237092603,0.07969532704702359,0.2564742156462667,0.5620957530841029,0.04748383240664235,0.18144998106201096,0.4981769144159455,0.1202565636592434,0.3274755185831133,0.29516398463424026,0.5985497611209185,75.0,2019-03-06,1.1553248537863383,601.0,2019-03-06: GTSF Phase I Keypoint Annotations,2508.0,131.0
107,118.0,0.08754050477838426,0.19071715885565657,0.38063757263707443,0.32731578129297706,0.1868756594142266,0.15263312822681702,0.4207542236886853,0.1921691695107996,0.352325272059795,0.290031882813451,0.13188588709202193,0.18532533855027558,0.3917517498523375,0.20003530428124577,0.16203026243052837,0.12442876556307214,0.34288737756038123,0.24148878349051947,0.07091077910183519,0.2260913008884688,0.5279338921942093,0.04920216781932052,0.16149167296177008,0.469923382202074,0.11292178413802251,0.3159523925169247,0.26414113310650117,0.5676456884414267,63.0,2019-03-06,1.0329219618586774,565.0,2019-03-06: GTSF Phase I Keypoint Annotations,1863.0,112.0
108,119.0,0.09002969448522546,0.2002836640141047,0.39061491958740446,0.3327756930052785,0.18682204789296847,0.1588802029566888,0.4254294047080444,0.20612599330604187,0.36719945654272135,0.29989350836574863,0.13277460278552722,0.1972148979194164,0.4018247251590051,0.1997645220400241,0.16155977562211843,0.13327573740282256,0.3589296329089179,0.23390791286438797,0.08032103777349596,0.24122656309682075,0.5475198920668823,0.04570863662589612,0.170035455056985,0.48644353034376187,0.12117316464564871,0.3271643761717232,0.27657835326909147,0.5817171351628108,72.0,2019-03-06,1.1326892673954188,587.0,2019-03-06: GTSF Phase I Keypoint Annotations,2291.0,126.0
109,120.0,0.0772068485914773,0.18568018940262954,0.35326917217329384,0.2958719112444904,0.16528315350481357,0.13446511905594952,0.3864902293230285,0.19017667286936094,0.3329116360304998,0.2668407626194168,0.12057233995859246,0.15957655551444688,0.36633273862669286,0.17714248442162941,0.1397095251745382,0.11795887728300426,0.31229594768085533,0.20948232975143335,0.0756980164795736,0.21689272230356205,0.4740362015480824,0.04236935991115271,0.1480369316952668,0.4100667082804646,0.11348669018836217,0.27253733947500136,0.2507022378227441,0.5101232031228632,61.0,2019-03-06,1.0703525791438158,524.0,2019-03-06: GTSF Phase I Keypoint Annotations,1540.0,104.0
110,121.0,0.08010943093425028,0.18868611374205893,0.36769299839615094,0.3056390009412176,0.16905682356292273,0.13333588928731624,0.40224837081297943,0.18159775913887496,0.33688706060541496,0.26778512136940713,0.11508730362750834,0.1754779458945024,0.3707888213323989,0.18656756493711432,0.14291504334937824,0.11418290454514406,0.32154858549227155,0.2200902092037082,0.0802615480956402,0.2266813016487399,0.4992208165848054,0.03946714126046549,0.15468577303267858,0.43475268409684376,0.11678854126091519,0.28820917541779756,0.2607515311842903,0.5333158405811517,60.0,2019-03-06,1.0037198694249916,535.0,2019-03-06: GTSF Phase I Keypoint Annotations,1537.0,106.0
111,122.0,0.09580623278544895,0.2048987998307737,0.4144814539740426,0.37022405698010485,0.19877181058356239,0.1474683998069042,0.44871957730175743,0.21173427619559412,0.3926401175326114,0.3351867433824761,0.13623359634673066,0.1792577597186413,0.4279016428917638,0.21620595119748906,0.18929381378307156,0.14908205868032784,0.3517484303650238,0.24944733311917208,0.07497641525248315,0.2700553574252594,0.5570169655828345,0.04554030308542303,0.20597943042682482,0.5068007984526198,0.10743188006189092,0.31449393638506085,0.3065617240900275,0.5914630959433774,81.0,2019-03-06,1.3949259749123912,599.0,2019-03-06: GTSF Phase I Keypoint Annotations,2998.0,142.0
112,123.0,0.09620455295613897,0.20933579519506978,0.4207452341076623,0.36578836401010384,0.20071898801745797,0.15846558657490026,0.45878635079123964,0.2055930558074563,0.38413630172671764,0.3198417830569422,0.13435346652785918,0.20690570406552203,0.4214008789905902,0.22209722233158025,0.18318605026179496,0.13833553670059165,0.36779480046067264,0.26103943450988065,0.073877258489056,0.257885875428993,0.5764316564221355,0.047398111380882194,0.18917101662179148,0.5179806560493261,0.1133312312721077,0.33897747273697554,0.29604913158811563,0.6139386401339586,70.0,2019-03-06,1.0430174269987054,616.0,2019-03-06: GTSF Phase I Keypoint Annotations,2438.0,129.0
113,124.0,0.08598626666790042,0.19073397474890608,0.36795593692839956,0.31543774637998323,0.16859141321472115,0.1368731324541434,0.3985092022711906,0.18951392573028952,0.3417895430705441,0.281528625371962,0.1188676854128419,0.17819038733837242,0.3713029787058442,0.1838387507948941,0.14889751087146966,0.12669330173747406,0.32741749599171005,0.2139350997069207,0.0763139797600928,0.23878536671707581,0.5031432894951894,0.03657574047665902,0.17042233096333392,0.44779668727972904,0.10932134493630061,0.2880705515956851,0.27087381374952,0.5332846165249748,67.0,2019-03-06,0.8436094956929223,597.0,2019-03-06: GTSF Phase I Keypoint Annotations,1795.0,113.0
114,125.0,0.0867090799559699,0.19046417850251515,0.3757590842883056,0.3310378198678502,0.16717572241960785,0.14539482395500428,0.40797172815752364,0.1854557242260923,0.33860979461812635,0.28690515576974407,0.10757067957299109,0.1756092136651563,0.36935977972355527,0.1979762878764348,0.16740068233315505,0.12203512963406432,0.33386550991853237,0.23058037685852983,0.05806431409532539,0.23379133912943345,0.5096509283364259,0.038163114610233834,0.1802544766188101,0.4603898657799927,0.08877641135164623,0.2828005225125079,0.26473959078486337,0.5405088053880955,62.0,2019-03-06,1.13480084229774,545.0,2019-03-06: GTSF Phase I Keypoint Annotations,1837.0,116.0
115,126.0,0.09535774864865627,0.21548797799184977,0.40307049677420326,0.3496121385912947,0.1959494191127147,0.15542392747250297,0.43617016606686754,0.21043724827687718,0.37079900376930425,0.3084433180336176,0.1349478536024512,0.19698691463655293,0.4025567572814523,0.19879756020441802,0.1666179696164947,0.13507114318182323,0.36979401968873926,0.2292299201857294,0.07455118120793931,0.2427011906281319,0.5543944883297837,0.03963031600816855,0.17593076125480356,0.49667639924840706,0.1085525324005859,0.32904194079031557,0.27485312895332714,0.5870976006274481,71.0,2019-03-06,1.1607808003739428,590.0,2019-03-06: GTSF Phase I Keypoint Annotations,2384.0,126.0
116,127.0,0.10048494761746889,0.21115747010186728,0.4174449670280298,0.3743218229439843,0.20314999487698204,0.15380809132606518,0.44902682779707914,0.22141307974386823,0.39692333914060124,0.34158762932560943,0.1431594680722015,0.19000526090164876,0.42893092709138214,0.21407773058002286,0.18740014582211598,0.1528875647844258,0.3643365573763105,0.2458701382758717,0.07186683680529724,0.2711200388121048,0.5674342812248026,0.043721178166817906,0.20813868556640286,0.5191701190583934,0.10778925153216735,0.3266079657473419,0.30643893819175694,0.5996364945719793,86.0,2019-03-06,1.3871023802734401,609.0,2019-03-06: GTSF Phase I Keypoint Annotations,3133.0,145.0
117,128.0,0.08901357612004285,0.18867908688060148,0.3610491886095128,0.31528575401429243,0.17230202168317638,0.15095446571040957,0.3940630115996868,0.1901572916866686,0.335215742000304,0.2785914830364523,0.11342325892130893,0.17865308386758402,0.3697646738559819,0.18534677394673066,0.1550549496847435,0.13009907645543345,0.33459332889684956,0.22170986838968837,0.06676974306661469,0.22869703745496442,0.5040764595103137,0.045744075885360246,0.16802748269733636,0.45206125905936884,0.10462898178465828,0.29128292701494324,0.2638351447948936,0.5386042443513582,67.0,2019-03-06,1.2165464183439771,539.0,2019-03-06: GTSF Phase I Keypoint Annotations,1905.0,117.0
